possibly_sensitive,text,source,id,created_at,lang,reply_settings,author_id,edit_history_tweet_ids,hashtags_list,urls_list,public_metrics_retweet_count,public_metrics_reply_count,public_metrics_like_count,public_metrics_quote_count,pagination_token,current_time
False,RT @kamitokatachi: 参考資料にどうぞ https://t.co/PDKpynii8k,Twitter for Android,1590879588481400832,2022-11-11T01:30:25.000Z,ja,everyone,156652387,['1590879588481400832'],[],"['https://twitter.com/kamitokatachi/status/1590673966313910273/photo/1', 'https://twitter.com/kamitokatachi/status/1590673966313910273/photo/1']",889,0,0,0,,2022-11-10 17:30:31.361973
False,RT @Dhaneye: Feels like enthusiasm for this World Cup is much lower compared to previous ones . Berhalters roster selections didn’t help .…,PerfectTown,1590879588476911617,2022-11-11T01:30:25.000Z,en,everyone,1585537970953650176,['1590879588476911617'],[],[],1,0,0,0,,2022-11-10 17:30:31.362224
False,"RT @jxmoods: ตอนอยู่กับหวานใจในอนาคตก็น่าจะประมาณนี้ 
 https://t.co/HAnAPwPXCi",Twitter for iPhone,1590879588468789248,2022-11-11T01:30:25.000Z,th,everyone,1486270954796105728,['1590879588468789248'],[],['https://twitter.com/cute_catse/status/1590422850355486720/video/1'],8540,0,0,0,,2022-11-10 17:30:31.362562
False,"RT @Morteza_Sorkh1: نماد‌های خایه‌مالی، کسکشی و بی‌ناموسی دنیای فوتبال:
#مهسا_امینی https://t.co/zpAkKzul1r",Twitter for Android,1590879588452036609,2022-11-11T01:30:25.000Z,fa,everyone,990464494198509569,['1590879588452036609'],['مهسا_امینی'],['https://twitter.com/Morteza_Sorkh1/status/1590808893864681504/photo/1'],1486,0,0,0,,2022-11-10 17:30:31.362928
False,"@RaquelDancho, how will you explain to your constituents about your friendship with a hateful person such as @mukeshkapila who says horrible things about Africans? #Peace4Ethiopia #SDIR 
https://t.co/5ufG0IKAOT",Twitter for Android,1590879588456226816,2022-11-11T01:30:25.000Z,en,everyone,1460684063635820555,['1590879588456226816'],"['Peace4Ethiopia', 'SDIR']",['https://twitter.com/mukeshkapila/status/1464979995047178243'],0,0,0,0,,2022-11-10 17:30:31.363593
False,RT @TesIaReal: BREAKING: The Tesla Bot has just learned how to be racist https://t.co/r0m2urgfbA,Twitter Web App,1590879588485599232,2022-11-11T01:30:25.000Z,en,everyone,103994967,['1590879588485599232'],[],['https://twitter.com/TesIaReal/status/1590864074157748224/photo/1'],241,0,0,0,,2022-11-10 17:30:31.364184
False,RT @LauraVilaa2: @WFVOTING @BTS_twt Meu voto vai para o BTS (@BTS_twt ) na categoria Favorite K-pop Artist no #AMAs .,Twitter for Android,1590879588472983552,2022-11-11T01:30:25.000Z,pt,everyone,1139381641447522306,['1590879588472983552'],['AMAs'],[],11,0,0,0,,2022-11-10 17:30:31.365308
False,"RT @mygthroughyears: 9 years ago today, gay people https://t.co/Ezj56Od3ag",Twitter for Android,1590879588485574656,2022-11-11T01:30:25.000Z,en,everyone,1529492142313328643,['1590879588485574656'],[],['https://twitter.com/mygthroughyears/status/1590721163696934912/photo/1'],61,0,0,0,,2022-11-10 17:30:31.365828
False,gir  kalmazdı🐷❤️  #şişli  #taksim  #mecidiyeköy  Çılgına Emin,Twitter Web App,1590879588481404929,2022-11-11T01:30:25.000Z,tr,everyone,1259894883826823168,['1590879588481404929'],"['şişli', 'taksim', 'mecidiyeköy']",[],30,0,30,0,,2022-11-10 17:30:31.366582
False,@iniakunbcaau Fastt https://t.co/HFzwDotMDJ,Twitter for Android,1590879588477210624,2022-11-11T01:30:25.000Z,sv,everyone,1474054906130485249,['1590879588477210624'],[],['https://twitter.com/luvhikarv/status/1590879588477210624/photo/1'],0,0,0,0,,2022-11-10 17:30:31.367220
False,RT @AlMosahf: وَلَا تَخَافِي وَلَا تَحْزَنِي ۖ,Twitter for iPhone,1590879588477198336,2022-11-11T01:30:25.000Z,ar,everyone,2706376819,['1590879588477198336'],[],[],893,0,0,0,,2022-11-10 17:30:31.367958
False,"RT @AvatarNews_: BREAKING: Avatar Studios' first animated movie, featuring Aang and Team Avatar as young adults, hits theaters on October 1…",Twitter Web App,1590879588481404930,2022-11-11T01:30:25.000Z,en,everyone,795369375645782017,['1590879588481404930'],[],[],3803,0,0,0,,2022-11-10 17:30:31.369198
False,Never mind those last 2 throws cleared things up,Twitter for iPhone,1590879588455809024,2022-11-11T01:30:25.000Z,en,everyone,1530538727151284224,['1590879588455809024'],[],[],0,0,0,0,,2022-11-10 17:30:31.369647
False,RT @rafddoog: هذا تحدي، إذن الآن ليس عندنا لا نتحدث بمناظرة وأعلمية، بالفقه أو الأصول أو التاريخ أو العقائد أو الفلسفة أو غيرها من الأمور،…,Twitter for Android,1590879588473016321,2022-11-11T01:30:25.000Z,ar,everyone,1502217116572950536,['1590879588473016321'],[],[],225,0,0,0,,2022-11-10 17:30:31.370066
False,"RT @reservamahdizi2: ben ekim e çok aşığım
#EkKan #DuyBeni #CanerTopçu #RabiaSoytürk Kanat Ekim  er",Twitter for iPhone,1590879588485189632,2022-11-11T01:30:25.000Z,tr,mentionedUsers,1059499861064777728,['1590879588485189632'],"['EkKan', 'DuyBeni', 'CanerTopçu', 'RabiaSoytürk']",[],2,0,0,0,,2022-11-10 17:30:31.370478
False,Darren Hall you gotta catch that 😂,Twitter for iPhone,1590879588472655872,2022-11-11T01:30:25.000Z,en,everyone,1137351329695903744,['1590879588472655872'],[],[],0,0,0,0,,2022-11-10 17:30:31.370840
False,"ミニのリュックサックで可愛い💗
ちょっとしたお出かけとかデートに✨

https://t.co/6JAzxi76Fp",Botbird tweets,1590879588468432896,2022-11-11T01:30:25.000Z,ja,everyone,1565518668062068738,['1590879588468432896'],[],['https://amzn.to/3xAvbJk'],0,0,0,0,,2022-11-10 17:30:31.371213
True,"RT @sunnyle84005316: ✨বাগানি @tiktok1325
 https://t.co/7YFhl7y5eL",Twitter for Android,1590879588468420608,2022-11-11T01:30:25.000Z,bn,everyone,1482930736001064960,['1590879588468420608'],[],['https://twitter.com/tiktok1325/status/1586693385204924416/video/1'],3,0,0,0,,2022-11-10 17:30:31.371612
False,@Alita61528570 Loved you yesterday love you,Twitter for iPhone,1590879588472610817,2022-11-11T01:30:25.000Z,en,everyone,1585288327636271105,['1590879588472610817'],[],[],0,0,0,0,,2022-11-10 17:30:31.372003
False,RT @DLUKGUITAR: @youkit3 You need a Gibson !!!,Twitter for Android,1590879588464615424,2022-11-11T01:30:25.000Z,en,everyone,1084236305934905344,['1590879588464615424'],[],[],1,0,0,0,,2022-11-10 17:30:31.372385
False,@kisenra421d おつつ！今日楽しみにしてます！☺️,Twitter for iPhone,1590879588464615425,2022-11-11T01:30:25.000Z,ja,everyone,1047142034719440901,['1590879588464615425'],[],[],0,0,0,0,,2022-11-10 17:30:31.372751
False,RT @trechosdeb99: (Brooklyn Nine-Nine) https://t.co/rKb194ev64,Twitter for Android,1590879588460417026,2022-11-11T01:30:25.000Z,en,everyone,1221660544891002882,['1590879588460417026'],[],['https://twitter.com/trechosdeb99/status/1590360717903167489/photo/1'],8722,0,0,0,,2022-11-10 17:30:31.373121
True,RT @JessyYDiego1: Rica travesura reciente de Jessy y Diego https://t.co/3LfvGYNZUJ,Twitter for Android,1590879588489437184,2022-11-11T01:30:25.000Z,es,everyone,1043424344481914880,['1590879588489437184'],[],['https://twitter.com/JessyYDiego1/status/1590530871026933762/photo/1'],20,0,0,0,,2022-11-10 17:30:31.373784
False,Still not viral … ewww. #MyTwitterAnniversary https://t.co/LZibH67dDZ,Twitter for iPhone,1590879588489768960,2022-11-11T01:30:25.000Z,en,everyone,2187633882,['1590879588489768960'],['MyTwitterAnniversary'],['https://twitter.com/jstdabaddest/status/1590879588489768960/photo/1'],0,0,0,0,,2022-11-10 17:30:31.374265
False,RT @Ousseyni_: https://t.co/fRTJnTbogE,Twitter for iPhone,1590879588468523015,2022-11-11T01:30:25.000Z,zxx,everyone,2705199903,['1590879588468523015'],[],['https://twitter.com/Ousseyni_/status/1590341586097168384/video/1'],668,0,0,0,,2022-11-10 17:30:31.374753
False,［CAMISA29］　GK！　早川 友基(Tomoki HAYAKAWA)！　(屮ﾟДﾟ)屮　オイ！！！,twittbot.net,1590879588468813824,2022-11-11T01:30:25.000Z,ja,everyone,102892775,['1590879588468813824'],[],[],0,0,0,0,,2022-11-10 17:30:31.392288
False,"RT @ZonZonLoveZNN: 이 사랑스러운💕아이의 애인은 이 모습을 매일 본다는거....행복하니 프룩아?
[언제적 영상인지는 저도 몰라요] https://t.co/ie7v48jOm9",Twitter for Android,1590879588473004032,2022-11-11T01:30:25.000Z,ko,everyone,794170169778024449,['1590879588473004032'],[],['https://twitter.com/ZonZonLoveZNN/status/1590714331326742528/video/1'],66,0,0,0,,2022-11-10 17:30:31.392973
False,RT @kxcio: https://t.co/gGvaajjbZd,Twitter for Android,1590879588468523014,2022-11-11T01:30:25.000Z,zxx,everyone,1248002231321931778,['1590879588468523014'],[],['https://twitter.com/kxcio/status/1590675233870327809/photo/1'],1956,0,0,0,,2022-11-10 17:30:31.393430
False,@RpsAgainstTrump America Online.,Twitter Web App,1590879588489760769,2022-11-11T01:30:25.000Z,en,everyone,1350918831389069312,['1590879588489760769'],[],[],0,0,0,0,,2022-11-10 17:30:31.401719
False,Love's tongue is i #推特粉丝 #推特刷粉丝 #推特刷粉  er IE R I Ln the eyes  E https://t.co/oTWlFaMY4R,Twitter Web App,1590879588489756672,2022-11-11T01:30:25.000Z,en,everyone,1300537136,['1590879588489756672'],"['推特粉丝', '推特刷粉丝', '推特刷粉']",['https://twitter.com/i/status/1575784730024620034/video/1'],0,0,0,0,,2022-11-10 17:30:31.444660
False,RT @Silverfrst: [리빙포인트] 겁이난다고 일단 구속 일단 압수수속을 하면 안된다 https://t.co/w5h4tgVUH6,Twitter Web App,1590879588464603136,2022-11-11T01:30:25.000Z,ko,everyone,59044065,['1590879588464603136'],[],['https://twitter.com/Silverfrst/status/1590289443776507905/photo/1'],1233,0,0,0,,2022-11-10 17:30:31.458765
False,"RT @Ronald27058863: 𝓐 𝓯𝓵𝓸𝔀𝓮𝓻 𝓬𝓪𝓷𝓷𝓸𝓽 𝓫𝓵𝓸𝓼𝓼𝓸𝓶 𝔀
https://t.co/J2D3rJ2lLf
##
##지구에서년지성아_환영해 https://t.co/VrzC7tUSVS",Twitter for Android,1590879588455829506,2022-11-11T01:30:25.000Z,en,everyone,1585369783087906816,['1590879588455829506'],['지구에서년지성아_환영해'],"['https://twitter.com/i/spaces/1ypKddyDBXpKW', 'https://twitter.com/Ronald27058863/status/1590879564061892609/photo/1']",39,0,0,0,,2022-11-10 17:30:31.462749
False,Juan hace desde que empezó el programa que esta diciendo que si se queda empieza el juego y lo único que hace es demostrar que puede jugar peor #GH2022,Twitter for iPhone,1590879588473004033,2022-11-11T01:30:25.000Z,es,everyone,1330229800464740352,['1590879588473004033'],['GH2022'],[],0,0,0,0,,2022-11-10 17:30:31.523255
False,@LassoMusica @Aitanax Mis favs juntos 🥹🥰😍,Twitter for iPhone,1590879592658898945,2022-11-11T01:30:26.000Z,es,everyone,41191083,['1590879592658898945'],[],[],0,0,0,0,,2022-11-10 17:30:32.024992
False,@hinahy_ Me rompiste el corazón.,Twitter for Android,1590879592671477761,2022-11-11T01:30:26.000Z,es,everyone,1530273759222829056,['1590879592671477761'],[],[],0,0,0,0,,2022-11-10 17:30:32.187067
False,"RT @ThiagoLenhador: Fala meu povo , segue meu perfil novo,  logo estarei desativando esse aqui,  segue lá pra não perderem nada 
@Thiagomac…",Twitter Web App,1590879592646336512,2022-11-11T01:30:26.000Z,pt,everyone,1391224325022359553,['1590879592646336512'],[],[],12,0,0,0,,2022-11-10 17:30:32.214630
False,@thekubieth @owangenft @NFTShop_ Izin tag @rrinbw89 @ysminecase @salshinex,Twitter for Android,1590879592654737408,2022-11-11T01:30:26.000Z,lv,everyone,1535897958339575808,['1590879592654737408'],[],[],0,0,0,0,,2022-11-10 17:30:32.215648
False,RT @alfremontes: Futbol africano 😍,Twitter Web App,1590879592675672065,2022-11-11T01:30:26.000Z,es,everyone,1628817426,['1590879592675672065'],[],[],18,0,0,0,,2022-11-10 17:30:32.217653
False,@killaaaurkiddos ngeriii bling bling semua,Twitter for Android,1590879592654721026,2022-11-11T01:30:26.000Z,in,everyone,1495922234057453568,['1590879592654721026'],[],[],0,0,0,0,,2022-11-10 17:30:32.218557
False,RT @Ramanan_V: The Bank of Canada Governor thinks unemployment is too low and wants to throw people out of work.,Twitter for Android,1590879592671502338,2022-11-11T01:30:26.000Z,en,everyone,3075247836,['1590879592671502338'],[],[],3,0,0,0,,2022-11-10 17:30:32.220880
False,มอนิ่งงงงง ชาวจอนแจ ขอให้เป็นวันที่สดใส 💗🦋🫶🏻 https://t.co/abe4Sk0t7Q,Twitter for iPhone,1590879592675708929,2022-11-11T01:30:26.000Z,th,mentionedUsers,1451959368828682242,['1590879592675708929'],[],['https://twitter.com/johnjaeforeverr/status/1590879592675708929/photo/1'],0,0,0,0,,2022-11-10 17:30:32.221740
False,"RT @ColumbiaBugle: Fox News’ daytime hosts, in their ruthless pursuit of regime favor, went from ginning up Ukraine War hysteria to stoking…",Twitter for iPhone,1590879592683749378,2022-11-11T01:30:26.000Z,en,everyone,1518686094874886145,['1590879592683749378'],[],[],227,0,0,0,,2022-11-10 17:30:32.222502
False,"RT @biblebuildTH: 💌 Sharing smiles with the one you love is the perfect way to start the day.
Have an awesome morning ☀️

@biblesumett @Bui…",Twitter for iPhone,1590879592671502337,2022-11-11T01:30:26.000Z,en,everyone,976443812229738496,['1590879592671502337'],[],[],4,0,0,0,,2022-11-10 17:30:32.223140
False,"RT @cocokarafineInc: ＼フォロー＆RTでその場で当たる／
韓国で大ヒット!! #AHCアイクリーム からブライトフォーカスが新登場✨ 先行発売を記念して合計14名様に現品プレゼント🎁

①@cocokarafineIncをフォロー
②11/12 9:59迄に…",Twitter for Android,1590879592658894849,2022-11-11T01:30:26.000Z,ja,everyone,455439797,['1590879592658894849'],['AHCアイクリーム'],[],1100,0,0,0,,2022-11-10 17:30:32.223490
True,RT @MOMMYSEXCLUB: Hubby is away and mommy wants to cheat. https://t.co/Rrau5jxfK1 #mommy #mother #mom #slutmom #riding #couple #homemade #a…,Twitter Web App,1590879592675692549,2022-11-11T01:30:26.000Z,en,everyone,1491567583396511752,['1590879592675692549'],"['mommy', 'mother', 'mom', 'slutmom', 'riding', 'couple', 'homemade']",['http://MOMSEXDATE.COM'],133,0,0,0,,2022-11-10 17:30:32.225568
False,"The eyes those silent tongues of love.

 https://t.co/1k7Dc0HCbe",Twitter for iPhone,1590879592675364864,2022-11-11T01:30:26.000Z,en,everyone,1302927570,['1590879592675364864'],[],['https://twitter.com/Kayleig73460749/status/1590879577257431041'],0,0,0,0,,2022-11-10 17:30:32.226243
False,Se antoja :( https://t.co/jH6AbNrPMp,Twitter for Android,1590879592650526720,2022-11-11T01:30:26.000Z,lt,everyone,1419087144,['1590879592650526720'],[],['https://twitter.com/barbie_context/status/1590810277456785408'],0,0,0,0,,2022-11-10 17:30:32.233804
False,"RT @Thalasaddam786: Villan daw 😈😈 Money 💸💰 Money 💲💰💸💸

#ThunivuPongal #thunivu #Hvinoth #AjithKumar #Ak61 Waiting for #ChillaChilla 🔥🔥🔥 htt…",Twitter for Android,1590879592675692545,2022-11-11T01:30:26.000Z,en,everyone,1442153925843456008,['1590879592675692545'],"['ThunivuPongal', 'thunivu', 'Hvinoth', 'AjithKumar', 'Ak61', 'ChillaChilla']",[],133,0,0,0,,2022-11-10 17:30:32.234588
False,I liked that Mawline and Stella convo. #Walker #WalkerIndependence,Twitter for Android,1590879592683692033,2022-11-11T01:30:26.000Z,en,everyone,74312231,['1590879592683692033'],"['Walker', 'WalkerIndependence']",[],0,0,0,0,,2022-11-10 17:30:32.235162
False,RT @3Len2ev9W9uIq2V: #konya Güzel günler arasında iyi biliniyor . https://t.co/EH0xT9yHod,Twitter for iPad,1590879592662827008,2022-11-11T01:30:26.000Z,tr,everyone,1588511613421854721,['1590879592662827008'],['konya'],['https://twitter.com/3Len2ev9W9uIq2V/status/1590879569250201600/photo/1'],25,0,0,0,,2022-11-10 17:30:32.239102
False,@andresguzbj Johnny Cash!,Twitter for Android,1590879592646332416,2022-11-11T01:30:26.000Z,en,everyone,1521498768247566337,['1590879592646332416'],[],[],0,0,0,0,,2022-11-10 17:30:32.242845
False,"RT @kimpaim: O ""consórcio"" está em pânico, como Bolsonaro está em silêncio, não da pra colocar nele a culpa do colapso do mercado.

A verda…",Twitter Web App,1590879592658915328,2022-11-11T01:30:26.000Z,pt,everyone,1487762007113744385,['1590879592658915328'],[],[],2595,0,0,0,,2022-11-10 17:30:32.243564
False,マリリン外かーーー（ ;  ; ） https://t.co/UeCafq0zEv,Twitter for iPhone,1590879592663126016,2022-11-11T01:30:26.000Z,ja,everyone,96081022,['1590879592663126016'],[],['https://twitter.com/umajin_keiba/status/1590866110320365570'],0,0,0,0,,2022-11-10 17:30:32.246210
False,mds essas mina n disperta meu interesse em mano,Twitter for Android,1590879592667287553,2022-11-11T01:30:26.000Z,pt,everyone,985645146862649344,['1590879592667287553'],[],[],0,0,0,0,,2022-11-10 17:30:32.246652
False,"[2211.05275] Ray S. Sharma, Alyson M. Brooks, Michael Tremmel et al.: AGN quenching in simulated dwarf galaxies https://t.co/PlPDP6qOZj https://t.co/eIjgCd5wg9 #astro_ph_GA",arXivNewSubmissions1,1590879592650543105,2022-11-11T01:30:26.000Z,en,everyone,1251938807068459008,['1590879592650543105'],['astro_ph_GA'],"['http://arxiv.org/abs/2211.05275', 'http://arxiv.org/pdf/2211.05275.pdf']",0,0,0,0,,2022-11-10 17:30:32.250999
False,RT @Joseph_Witty: I'm already ready for @HogwartsLegacy 👀🔥🤣 Witty Potter out here! 😂🪄 #HogwartsLegacy https://t.co/M0FydnwpeS,Twitter for iPhone,1590879592658894848,2022-11-11T01:30:26.000Z,en,everyone,2360114992,['1590879592658894848'],['HogwartsLegacy'],['https://twitter.com/Joseph_Witty/status/1590864528740618241/photo/1'],6,0,0,0,,2022-11-10 17:30:32.251703
