possibly_sensitive,text,source,id,created_at,lang,reply_settings,author_id,edit_history_tweet_ids,hashtags_list,urls_list,public_metrics_retweet_count,public_metrics_reply_count,public_metrics_like_count,public_metrics_quote_count,next_token
False,RT @waiibearbie: ทำไมแงวชอบคาบลูกมาให้มนุดเลี้ยง มีใครวิจัยยัง,Twitter for Android,1571416721139044353,2022-09-18T08:31:56.000Z,th,everyone,969598808186212353,['1571416721139044353'],[],[],45528,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @nicha_nicha_an: ชอบประโยคที่ว่า การขอโทษไม่ได้แปลว่าคุณผิด และอีกคนถูกเสมอไป แต่มันหมายความว่า คุณให้คุณค่ากับความสัมพันธ์ มากกว่าอีโก้…,Twitter for Android,1571416659096903682,2022-09-18T08:31:41.000Z,th,everyone,969598808186212353,['1571416659096903682'],[],[],53478,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @youxppp: อิจฉาคนหน้าใสมากนะ ดูสภาพหน้าตัวเอง เหมือนผิวไม่เคยได้หายใจ ทั้งๆที่สกินแคร์ก็แพงกว่าค่าข้าวประทังชีวิตกูอีก อีผิวทรพี เลี้ยง…,Twitter for Android,1571416648439197697,2022-09-18T08:31:39.000Z,th,mentionedUsers,969598808186212353,['1571416648439197697'],[],[],46994,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @catmatism: โง่กว่าผู้ชายที่ขัดขวาง free nipple คือพวกผู้ชายที่บอกว่าสนับสนุน free nipple เพราะกุจะได้ดู,Twitter for Android,1571416631397715969,2022-09-18T08:31:35.000Z,th,everyone,969598808186212353,['1571416631397715969'],[],[],15037,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @pran2844: ผู้ว่าฯชัชชาติยืนยันว่าจะยัง live Facebook ต่อไปเรื่อยๆ เพื่อคนจะได้เห็นความลำบากของชาวบ้าน และ เห็นการทำงานแบบปิดทองหลังพระข…,Twitter for Android,1571416589832196096,2022-09-18T08:31:25.000Z,th,everyone,969598808186212353,['1571416589832196096'],[],[],37771,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @fernnnfernnfern: อิจฉาทุกคนที่ twerk ออกมาดูดีอะ นี่ทำละเหมือนฤๅษีดัดตน,Twitter for Android,1571416322717913088,2022-09-18T08:30:21.000Z,th,everyone,969598808186212353,['1571416322717913088'],[],[],45727,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @YvesIves: ไม่รู้ว่าที่ไทยเหมือนที่สวีเดนมั้ย อาชีพบางอาชีพเช่นครู พี่เลี้ยงในอนุบาล ผู้ช่วยพยาบาล จะมีการเซ็นสัญญาเป็นกระดาษที่ระบุว่า…,Twitter for Android,1571416281563398146,2022-09-18T08:30:11.000Z,th,everyone,969598808186212353,['1571416281563398146'],[],[],9834,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @yamyummy: ที่จังหวัดนึง จัดมหกรรมคอนเสิร์ต มะวานอะคิววงคาราบาว ผู้จัดเตือนแล้วว่าอย่ามาตีกัน ถ้าตีกันจะปรับค่าเสียหายจัดงาน 5 ล้าน  สรุ…,Twitter for iPad,1571381440511889408,2022-09-18T06:11:44.000Z,th,everyone,969598808186212353,['1571381440511889408'],[],[],24507,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @mminmoonx: ใครมีโอกาสได้ไปดูคอนศิลปินที่ชอบไปเถอะ เพราะในอนาคตเค้าอาจจะไม่ร้องเพลงที่เราชอบอีกแล้วก็ได้ คอนพี่ลี่รอบนี้คือร้องทั้ง good…,Twitter for iPad,1571381312900198402,2022-09-18T06:11:14.000Z,th,everyone,969598808186212353,['1571381312900198402'],[],[],54541,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @196_96655: มองสภาพเพื่อนหลาย ๆ คนที่เรียนมหาลัย  แล้วหดหู่มาก สภาพเหมือนใกล้ตาย นี่เราต้องเอาสุขภาพร่างกายกับจิตใจไปแลกขนาดนี้เลยเหรอ เ…,Twitter for iPad,1571381293451218945,2022-09-18T06:11:09.000Z,th,everyone,969598808186212353,['1571381293451218945'],[],[],35845,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @DestinyOfAugust: โค้ชจริงๆเขาไม่ลงสนามกันหรอกค่ะ เขานั่งข้างสนามแล้วอ่านฟิคจำๆบทไปสอนคนมีความรักทั้งนั้นแหละ ประสบการณ์อะเนอะ,Twitter for iPad,1571381273888968706,2022-09-18T06:11:05.000Z,th,everyone,969598808186212353,['1571381273888968706'],[],[],72992,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @drarry_175: เมื่อคืนพูดในสเปซว่าเวลาโดนรถเฉี่ยวประเทศอื่นอาจจะพูดขอบคุณพระเจ้า โชคดีที่ไม่เป็นไรบลาๆ แต่คนไทยคือ'มึงไม่ชนกุไปเลยล่ะอิเ…,Twitter for iPad,1571381207367294977,2022-09-18T06:10:49.000Z,th,mentionedUsers,969598808186212353,['1571381207367294977'],[],[],94064,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @hamsjpn: เอาจริงแม่งไม่แฟร์เลยเปล่าวะกับการเข้ามาทำให้คนอื่นมีแผลใจแล้วตัวเองก็หนีไปมีความสุขแบบหน้าตาเฉย เห็นแก่ตัวจังวะ,Twitter for Android,1571009505655418882,2022-09-17T05:33:48.000Z,th,following,969598808186212353,['1571009505655418882'],[],[],14880,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @hamsjpn: เขาบอกว่าถ้าเริ่มทำอะไรวันที่ 17 กันยาจะครบ 100 วันตอนวันคริสมาสต์พอดี เอาล่ะเริ่มเลย,Twitter for Android,1571006498863714312,2022-09-17T05:21:51.000Z,th,following,969598808186212353,['1571006498863714312'],[],[],39148,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @kwspx1: เอนตีนเก่งอ่ะ นิกิเงียบไลฟ์เดียวบอกว่าเขารู้แล้ว ตระหนักแล้ว หวังว่าน้องจะเรียนรู้ ซอนอูเงียบทุกไลฟ์ หน้าเจื่อนทุกครั้งเวลาโดนแ…,Twitter for Android,1571006466420781058,2022-09-17T05:21:44.000Z,th,everyone,969598808186212353,['1571006466420781058'],[],[],18332,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @dinoaom1: เห่อมาก ลงรูปแบบไม่แต่งเลย ไอจิ๋ว55555555,Twitter for Android,1571006393418915843,2022-09-17T05:21:26.000Z,th,everyone,969598808186212353,['1571006393418915843'],[],[],840,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @perisneverthat: ไอจีมีไลฟ์เฉพาะ close friend แล้วอะโอ้ก้อด https://t.co/ghHSpsmgYr,Twitter for Android,1571006382333390848,2022-09-17T05:21:24.000Z,th,everyone,969598808186212353,['1571006382333390848'],[],['https://twitter.com/perisneverthat/status/1570743866705453057/photo/1'],79529,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @melynrv: บางมุกเก็บไปเล่นกับเพื่อนนอกทวิตไม่ได้เลยอีดอก เช่นแบบ มึงกุชอบสีเขียวมาก ละมีคนมาเมนชั่นว่า แล้วสีเขียวชอบมึงมั้ย งี้อะ ท้อเ…,Twitter for Android,1571006187168215043,2022-09-17T05:20:37.000Z,th,everyone,969598808186212353,['1571006187168215043'],[],[],17050,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @In_Noctem: เวลาเห็นประเด็นงี้ที่เชื่อจริงว่าพวก 'ไม่ได้เหยียดนะ แต่คนดำก็ควรไปมีบทของตัวเองแสดงวัฒนธรรมตัวเอง' นี่โคตรเหยียดเลย อย่างพอ…,Twitter for Android,1571006159003488256,2022-09-17T05:20:30.000Z,th,everyone,969598808186212353,['1571006159003488256'],[],[],881,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,"RT @brown_sucre: ชัชชาติไปซอยพัฒนาการ 65-69 ที่ท่วมหนักมากเมื่อวัน แล้ววันนี้แห้งแล้ว ปชช.ที่ขี่รถมาหา มาถ่ายรูปด้วยตะโกน

""ทำงานคุ้มภาษีมา…",Twitter for Android,1571006096302809088,2022-09-17T05:20:15.000Z,th,following,969598808186212353,['1571006096302809088'],[],[],32416,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @bjauntanywhere: ไม่ชอบทวิตเตอร์อย่างหนึ่งเวลาลงอะไรไปแล้ว พอจะกลับไปอ่าน เสิร์ชยังไงก็ไม่เจอ ระบบ search engine คือแย่มาก พิมทุกคีย์เวิ…,Twitter for Android,1571005888772853764,2022-09-17T05:19:26.000Z,th,everyone,969598808186212353,['1571005888772853764'],[],[],33972,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @bluesherbet_: แกคือมาเซเว่น กำลังจะจ่ายตังละ เด็กข้างหลังอ้วกใส่ขา 😭😭 รู้ว่าเหตุสุดวิสัยของน้อง แต่ผปค.ก็ไม่ขอโทษชั้นซักคำ ชั้นต้องกลับ…,Twitter for Android,1571005862310981633,2022-09-17T05:19:20.000Z,th,everyone,969598808186212353,['1571005862310981633'],[],[],170,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @summersnow_21: ไอยูอะนะ คนที่เป็นโรคนอนไม่หลับแต่แต่งเพลงกล่อมนอนให้คนอื่น คนที่เป็นโรคที่ได้ยินเสียงตัวเอง (เหมือนเสียงก้องในหูตลอดเวล…,Twitter for Android,1571005776189353984,2022-09-17T05:18:59.000Z,th,everyone,969598808186212353,['1571005776189353984'],[],[],67273,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @Welleriann: จีง ไบเซ็กช่วลนี่ก็เป็นอีกหนึ่งที่โดนลบเลือนอัตลักษณ์ทางเพศได้ง่ายสุดๆๆๆๆๆ ชอบเพศเดียวกันก็โดนปักป้ายเกย์ ชอบเพศตรงข้ามก็ถา…,Twitter for Android,1571005741225607169,2022-09-17T05:18:51.000Z,th,everyone,969598808186212353,['1571005741225607169'],[],[],15619,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @xxwzq1: อันนี้ทฤษฎี ใครจะเชื่อรึไม่เชื่อก้แล้วแต่นะ ถ้าวิเคราะห์กันลงลึกถึงรายละเอียดเรื่องของยูตะและนาโอยะ ทำไมยูตะเรียกนาโอยะแต่ไม่เ…,Twitter for Android,1571005709256654851,2022-09-17T05:18:43.000Z,th,everyone,969598808186212353,['1571005709256654851'],[],[],65,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @sInannn_889912: แกจำmvเพลงแรกของ บพ ได้ไหมที่ ลิส แรปกับรถขยะอ่ะ แล้วผ่านมา6ปีกับ mv ล่าสุดก็คือ ถุงที่เต็มไปด้วยขยะก็กลายเป็นเงินหมดเล…,Twitter for Android,1571005635189436419,2022-09-17T05:18:25.000Z,th,everyone,969598808186212353,['1571005635189436419'],[],[],35868,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
False,RT @erney007: คือไม่ว่าแกจะเคยเยดหรือไม่เคยเยด ถ้าแกไม่เคยท้อง ความเสี่ยงมะเร็งเต้านมมดลูกรังไข่ก็ยังอยู่นะ มันเกี่ยวกับ exposure ต่อฮอร์โม…,Twitter for Android,1571005490288816128,2022-09-17T05:17:51.000Z,th,everyone,969598808186212353,['1571005490288816128'],[],[],16690,0,0,0,b26v89c19zqg8o3fpzbjnyt3yhwpvmb604y1fbxc6w6t9
