possibly_sensitive, text, source, id, created_at, lang, reply_settings, author_id, edit_history_tweet_ids, hashtags_list, urls_list, public_metrics_retweet_count, public_metrics_reply_count, public_metrics_like_count, public_metrics_quote_count, pagination_token, current_time
False,Speech ya Raila inafaa wakuwe wanaiangalia kwanza before letting him to verbal diarrhea on live tv.,Twitter Web App,895065754344751105,2017-08-08T23:34:40.000Z,en,everyone,328349818,['895065754344751105'],[],[],2,1,4,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607236
False,@xtiandela P.k and kalonzo have something in common.they lack political positioning and strategy,Twitter for Android,895073758502846465,2017-08-09T00:06:28.000Z,en,everyone,961659132,['895073758502846465'],[],[],0,1,1,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607244
False,Kanjama: NASA should be responsible and avoid making inflammatory statements even though they are aggrieved. #Decision2017 https://t.co/VaFiRSMKMC,Hootsuite,895074089681002496,2017-08-09T00:07:47.000Z,en,everyone,25985333,['895074089681002496'],['Decision2017'],['https://twitter.com/ntvkenya/status/895074089681002496/photo/1'],73,19,98,6,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607251
False,"Am a real NASA supporter, But lets be realistic Uhuru Kenyatta has taken the day again.,A gap of 1 million is no joke
#PresidentialResultsKe",Twitter Web App,895031644964495361,2017-08-08T21:19:07.000Z,en,everyone,2727080517,['895031644964495361'],['PresidentialResultsKe'],[],261,83,748,13,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607259
False,"Si they told us that they would have a parallel tallying center. IEBC counts, They count. IEBC adds, they add. IEBC announces, they announce",Twitter for Android,895057583710580737,2017-08-08T23:02:11.000Z,en,everyone,487710985,['895057583710580737'],[],[],9,1,4,4,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607266
False,They pushed and we all agreed that the results at the polling centres are final. Now what's the problem with nasa?,Twitter for Android,895058192065069057,2017-08-08T23:04:37.000Z,en,everyone,2575264557,['895058192065069057'],[],[],4,1,2,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607274
False,Nasa is a recipe for violence. We will not fight! They shall be surprised,Twitter for Android,895058430460923908,2017-08-08T23:05:33.000Z,en,everyone,2575264557,['895058430460923908'],[],[],4,0,2,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607281
False,"Prof. Munene: There is nothing new, NASA had said they will reject the results. Question is how believable are they? #Decision2017 https://t.co/rluF8HiOQW",Hootsuite,895059229513535488,2017-08-08T23:08:44.000Z,en,everyone,25985333,['895059229513535488'],['Decision2017'],['https://twitter.com/ntvkenya/status/895059229513535488/photo/1'],51,24,102,7,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607289
False,Wacha 'NASA wapewe hizo disputed votes tuone kama watafikia https://t.co/NlUoxl8H65,Twitter for Android,895056866023223297,2017-08-08T22:59:20.000Z,tl,everyone,2834819711,['895056866023223297'],[],['https://twitter.com/paul_njorog/status/895055583044415488'],0,1,3,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607296
False,"Joshua: NASA should't be general in the way they approach this, they should be having a parallel tallying centre and showing results. https://t.co/wHIJIPPCX5",Hootsuite,895058151292231680,2017-08-08T23:04:27.000Z,en,everyone,25985333,['895058151292231680'],[],['https://twitter.com/ntvkenya/status/895058151292231680/photo/1'],26,13,54,3,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607304
False,What makes u think Boniface Mwangi is Good. ? . ? .Wake Up and Smell the Coffee. ! . ! .Ask him his Source of Wealth. . . https://t.co/msgsOf2xy7,Twitter for Android,895058606000885761,2017-08-08T23:06:15.000Z,en,everyone,537536585,['895058606000885761'],[],['https://twitter.com/Iam_RachelN/status/895048503172485121'],0,0,2,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607312
False,Raila seems to be depending on NASA Candidates agents. He doesn't have agents even in Nairobi. #KenyansDecides,Twitter for iPhone,894902764333023232,2017-08-08T12:47:00.000Z,en,everyone,16712223,['894902764333023232'],['KenyansDecides'],[],28,75,82,6,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607320
False,"Kanjama: Form 34(A) is filled at the polling station, NASA should tell Kenyans if their agents across the country have copies. #Decision2017 https://t.co/F5rjq2HRLt",Hootsuite,895056245878644736,2017-08-08T22:56:53.000Z,en,everyone,25985333,['895056245878644736'],['Decision2017'],['https://twitter.com/ntvkenya/status/895056245878644736/photo/1'],112,26,112,9,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607327
False,"@UKenyatta @PresidentKE Asante Kenya. 

Well done, Mr. President! @PresidentKE @UKenyatta",Twitter Web Client,895052005772849154,2017-08-08T22:40:02.000Z,in,everyone,68382599,['895052005772849154'],[],[],51,15,132,1,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607335
False,"@UKenyatta @PresidentKE I am NOT only calling it, with this win, a new brand of Politics has been introduced in Kenya - Development Politics.
#ElectionsKE2017",Twitter Web Client,895051458953052160,2017-08-08T22:37:51.000Z,en,everyone,68382599,['895051458953052160'],['ElectionsKE2017'],[],55,18,152,5,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607343
False,@IEBCKenya Connie Maina: We will allow Presidential candidates to have access to scanned 34B forms for verification #KenyaDecides ^MK,Twitter Web Client,895050156588052480,2017-08-08T22:32:41.000Z,en,everyone,248697646,['895050156588052480'],['KenyaDecides'],[],5,0,5,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607350
False,@OleItumbi @UKenyatta @PresidentKE The majority have their way and minority have their say. You did it. Goodnight,Twitter for Android,895048715471384577,2017-08-08T22:26:57.000Z,en,everyone,2502550435,['895048715471384577'],[],[],1,1,8,0,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607359
False,"I call it for @ukenyatta. He will be serving a Second Term as @PresidentKE, Why am I calling it? My reasons are.. #ElectionsKE2017",Twitter Web Client,895048195688075265,2017-08-08T22:24:53.000Z,en,everyone,68382599,['895048195688075265'],['ElectionsKE2017'],[],105,62,345,4,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607367
False,"I ask, together with you, why? https://t.co/TuFNN5ilA0",Twitter Web Client,895045991036055553,2017-08-08T22:16:08.000Z,en,everyone,68382599,['895045991036055553'],[],['https://twitter.com/ahmednasirlaw/status/895027564661657601'],38,28,106,8,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607375
False,"Presidential race provisional results;

Uhuru: 5,602,722 votes. (55.22%)
Raila: 4,462,244 votes. (43.98%)

#KEelection2017
#ElectionsKE https://t.co/qV9wtdg6Mk",Hootsuite,895041620894248960,2017-08-08T21:58:46.000Z,en,everyone,343326011,['895041620894248960'],"['KEelection2017', 'ElectionsKE']",['https://twitter.com/TheStarKenya/status/895041620894248960/photo/1'],12,3,18,1,7140dibdnow9c7btw423hxdv90h4gh1vbrk09pksdq3ox,2022-11-22 23:50:14.607387
False,@WlLLlAMSRUTO Aki William you've demolished Isaac.mercilessly and politically skinned him alive.,Twitter for Android,895018945706590214,2017-08-08T20:28:39.000Z,en,everyone,2841892510,['895018945706590214'],[],[],1,0,10,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790920
True,@C_NyaKundiH 1.5Million votes ni yeye https://t.co/MtVkls2AcT,Twitter for Android,895003935072759808,2017-08-08T19:29:01.000Z,es,everyone,420363871,['895003935072759808'],[],['https://twitter.com/MgengeJoe/status/895003935072759808/photo/1'],0,0,1,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790938
False,"@C_NyaKundiH @DjSoxxy Asijali, pia Moses hakuingia canaan",Twitter for Android,894997252896432130,2017-08-08T19:02:27.000Z,fi,everyone,4891295495,['894997252896432130'],[],[],0,0,3,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790945
False,"Tomorrow Uhuru will be singing ""I am the one"" like Dj Khaled and his gang. He will feature Alai and others. #KenyaDecides",Twitter Web Client,894979732881780742,2017-08-08T17:52:50.000Z,en,everyone,16712223,['894979732881780742'],['KenyaDecides'],[],194,75,479,19,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790956
False,"There will be more losers than winners over the next few days, and how we all handle it is the true test of our society.",Twitter for Android,894947478797242368,2017-08-08T15:44:40.000Z,en,everyone,89880085,['894947478797242368'],[],[],35,1,23,1,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790965
False,Sitting with the most fun group of pple keeping track of Dida' s and Jiringo's votes. Dida is killing it👏🏽👏🏽👏🏽,Twitter for Android,894941252571066368,2017-08-08T15:19:56.000Z,en,everyone,2301252554,['894941252571066368'],[],[],44,25,255,8,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790972
True,"Thanks to the many volunteers,supporters and Kenyans of goodwill. We now leave the rest to the almighty God! Mubarikiwe!
#KenyaDecides https://t.co/XORfAZFhKm",Twitter for Android,894887095856013312,2017-08-08T11:44:44.000Z,en,everyone,542584001,['894887095856013312'],['KenyaDecides'],"['https://twitter.com/AtrashMB/status/894887095856013312/photo/1', 'https://twitter.com/AtrashMB/status/894887095856013312/photo/1', 'https://twitter.com/AtrashMB/status/894887095856013312/photo/1', 'https://twitter.com/AtrashMB/status/894887095856013312/photo/1']",0,0,5,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790980
False,When a guy saw that i had marked @SakajaJohnson and gave me that big smile... Had to show him the thumbs up sign. Nikajua #Tukopamoja,Twitter for Android,894913842425327616,2017-08-08T13:31:01.000Z,en,everyone,2767074916,['894913842425327616'],['Tukopamoja'],[],6,2,51,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790987
False,@RailaOdinga The rules are very clear. Agents are nominated by political parties not unless you are indipendent,Twitter for Android,894837775396196355,2017-08-08T08:28:45.000Z,en,everyone,115380347,['894837775396196355'],[],[],1,0,6,1,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.790994
False,"@Jameswandai @RailaOdinga Kibaki would have said to you ""pumbavu"". I would have clapped in agreement.",Twitter for iPhone,894860214637400064,2017-08-08T09:57:55.000Z,en,everyone,3460039877,['894860214637400064'],[],[],0,0,18,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791002
False,@RailaOdinga Umeanza mapema sana....P.O. Box Bondo leo ijioni,Twitter for Android,894833973565771778,2017-08-08T08:13:39.000Z,pt,everyone,1332029486,['894833973565771778'],[],[],4,11,30,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791012
False,.@RailaOdinga Must Not hinder the IEBC in the performance of its duties. His agents must comply with the set regulations. #ElectionKE2017,Twitter Web Client,894855885130018816,2017-08-08T09:40:43.000Z,en,everyone,540687654,['894855885130018816'],['ElectionKE2017'],[],36,14,87,4,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791019
False,"1,200 NASA agents in Kisumu county have not been paid. Each is owed Ksh 2,700. Many say they will not work without pay. #KenyaDecides",Twitter Web Client,894860655085408257,2017-08-08T09:59:40.000Z,en,everyone,16712223,['894860655085408257'],['KenyaDecides'],[],31,44,49,7,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791026
False,"When you're excited about someone and then your friends ask you 'Kwani huyo anakatianga kila mtu?' 
😢😢😢 Chest. Pains.",Twitter for Android,894473951543525376,2017-08-07T08:23:03.000Z,en,everyone,475946204,['894473951543525376'],[],[],362,30,335,72,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791032
False,PLO....... Who has bewitched you? #KenyaDecides https://t.co/8xZlKwiqh2,Twitter Web Client,894786565028798464,2017-08-08T05:05:16.000Z,en,everyone,16712223,['894786565028798464'],['KenyaDecides'],['https://twitter.com/RobertAlai/status/894786565028798464/video/1'],561,47,638,60,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791040
False,Thieves* https://t.co/zeu3uthq2v,Twitter for Android,894768525343989761,2017-08-08T03:53:35.000Z,en,everyone,326045710,['894768525343989761'],[],['https://twitter.com/FredWilO4/status/894647085374603268'],0,0,2,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791048
False,"God has released Divine security, in Kenya today. He has ordained legions of angels to ensure there is peace &amp; God's will is established.",Twitter for iPhone,894751190688219136,2017-08-08T02:44:42.000Z,en,everyone,429251479,['894751190688219136'],[],[],6,2,14,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791054
False,The turn out is huge. I have witnessed long queues in the city.#ElectionKE2017,Twitter for iPad,894762990901149696,2017-08-08T03:31:35.000Z,en,everyone,710731850,['894762990901149696'],['ElectionKE2017'],[],157,61,523,8,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791061
False,D-Day is here. May we put the interest of Kenya 🇰🇪 first. May we remember that the future demands we make better choices today.,Twitter for iPhone,894667791000895489,2017-08-07T21:13:18.000Z,en,everyone,87778228,['894667791000895489'],[],[],17,0,14,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791070
False,Faith Kipyegon!!!! Ni hayo tu kwa sasa,Twitter for iPhone,894695212865466368,2017-08-07T23:02:16.000Z,tl,everyone,366089734,['894695212865466368'],[],[],2,1,9,1,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791078
False,@PresidentKE I had a bet if she wins you will clinch it too. And nasa kama semenya will trail no doubt.my vote n my entire family goes to you.,Twitter for Android,894692172439728129,2017-08-07T22:50:11.000Z,en,everyone,620198205,['894692172439728129'],[],[],0,0,6,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791084
False,"We cannot #change our past, but it's not a ""thing"", it's carried in our #thoughts and these we can change

.
#Mindful #awareness #wisdom",Twitter Web Client,894699979062648832,2017-08-07T23:21:12.000Z,en,everyone,988925184,['894699979062648832'],"['change', 'thoughts', 'Mindful', 'awareness', 'wisdom']",[],3,1,3,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791092
False,"7/8/98
Many try to divide us but we move forward by grace.
Together we are greater if we embrace diversity 🙏
God bless us all #KenyaLove 🇰🇪",Twitter for Android,894567456299266049,2017-08-07T14:34:36.000Z,en,everyone,226139693,['894567456299266049'],['KenyaLove'],[],24,16,107,2,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791099
False,"@ntvkenya i am in mombasa for a month now,trust me the only  good thing about msa is his cute images in the billboards.Rough roads na takataka Tupu.",Twitter for Android,894561894262087680,2017-08-07T14:12:30.000Z,en,everyone,2359131792,['894561894262087680'],[],[],2,2,7,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791105
False,"Kirinyaga Governor race has two tough women. One is made of STEEL. The other one is made of STEAL.

#NasaGate",Twitter Web Client,893775704470564864,2017-08-05T10:08:28.000Z,en,everyone,256145719,['893775704470564864'],['NasaGate'],[],308,27,328,26,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791112
False,"DUKA MAN; Boss, usivutie hiyo sigara hapa

BRAYO: Nini wewe, si nime-buy hapa?

DUKA MAN: Ukibuy Condom huwa unadinyania hapa?

BRAYO: 🤐🤐🤐🤐",Twitter for Android,894544905984495617,2017-08-07T13:05:00.000Z,tl,everyone,742737219744632832,['894544905984495617'],[],[],15,3,23,2,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791121
False,Kimathi Street is as busy as any other Monday. What exodus are y'all talking about? https://t.co/m8yupKaMb1,Twitter for iPhone,894526275322294273,2017-08-07T11:50:58.000Z,en,everyone,38671739,['894526275322294273'],[],['https://twitter.com/LarryMadowo/status/894526275322294273/photo/1'],99,52,299,11,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791129
False,@citizentvkenya @UKenyatta @RailaOdinga BREAKING: Raila endorses Uhuru for #TanoTena,Twitter Web Client,894500128299548672,2017-08-07T10:07:04.000Z,en,everyone,356200524,['894500128299548672'],['TanoTena'],[],1,1,4,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791136
False,"I congratulate @UKenyatta for a fair &amp; wide campaign and wish him luck tomorrow. May the stronger candidate win ~ @RailaOdinga 
#ballot2017 https://t.co/UE4XxtVUhU",TweetDeck,894499636060327936,2017-08-07T10:05:06.000Z,en,everyone,70394965,['894499636060327936'],['ballot2017'],['https://twitter.com/citizentvkenya/status/894499636060327936/photo/1'],352,56,511,29,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791143
False,@Ma3Route @ItsMutai sasa unataka tufanye nini Kama umeona tank?,Twitter for Android,894515780280307712,2017-08-07T11:09:15.000Z,tl,everyone,869518610078871552,['894515780280307712'],[],[],0,1,1,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791150
False,14:02 A tank spotted along Mombasa road Nairobi. Security is tight ahead of Tomorrow.  https://t.co/aPjZL25rDf via @ItsMutai,Ma3Route,894515246781440000,2017-08-07T11:07:08.000Z,en,everyone,585372692,['894515246781440000'],[],"['https://twitter.com/Ma3RoutePhotos/status/894515237574950912/photo/1', 'https://twitter.com/Ma3RoutePhotos/status/894515237574950912/photo/1', 'https://twitter.com/Ma3RoutePhotos/status/894515237574950912/photo/1']",20,19,38,1,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791157
False,@RobertAlai They were never registered in the first place. They had months to register and verify their details. This is part of a devious nasa plan,Twitter Web Client,894511575461224450,2017-08-07T10:52:33.000Z,en,everyone,868805130623356929,['894511575461224450'],[],[],3,2,3,0,7140dibdnow9c7btw423hvacgywrm4sl90d4ydz75qwc6,2022-11-22 23:50:15.791163
